0.0 0.01 0.11
60.0 0.01 -0.05
120.0 0.02 0.05
180.0 0.01 0.35
240.0 0.01 0.24
300.0 0.01 0.06
360.0 0.01 0.0
420.0 0.01 0.32
480.0 0.01 0.47
540.0 0.01 0.06
600.0 0.01 -0.03
660.0 0.01 0.21
720.0 0.01 0.35
780.0 0.01 0.51
840.0 0.01 0.36
900.0 0.01 0.17
960.0 0.01 0.57
1020.0 0.01 0.32
1080.0 0.01 0.62
1140.0 0.01 1.27
1200.0 0.01 0.93
1260.0 0.01 0.98
1320.0 0.01 0.86
1380.0 0.01 1.05
1440.0 0.01 1.48
1500.0 0.01 1.31
1560.0 0.01 1.24
1620.0 0.01 1.51
1680.0 0.01 1.37
1740.0 0.01 1.42
1800.0 0.01 1.48
1860.0 0.01 1.91
1920.0 0.01 1.73
1980.0 0.01 1.75
2040.0 0.01 1.73
2100.0 0.01 1.91
2160.0 0.01 2.18
2220.0 0.0 2.36
2280.0 0.0 1.91
2340.0 0.0 1.73
2400.0 0.0 2.44
2460.0 0.0 2.09
2520.0 0.0 3.03
2580.0 -0.01 2.61
2640.0 -0.01 2.27
2700.0 -0.02 2.5
2760.0 -0.03 2.74
2820.0 -0.04 2.65
2880.0 -0.05 2.8
2940.0 -0.06 2.94
3000.0 -0.08 3.19
3060.0 -0.1 3.12
3120.0 -0.12 3.3
3180.0 -0.15 3.33
3240.0 -0.16 3.24
3300.0 -0.18 3.61
3360.0 -0.2 3.33
3420.0 -0.22 3.63
3480.0 -0.23 3.57
3540.0 -0.24 3.4
3600.0 -0.25 3.42
3660.0 -0.26 3.74
3720.0 -0.27 4.01
3780.0 -0.28 3.93
3840.0 -0.28 4.04
3900.0 -0.29 3.99
3960.0 -0.3 4.2
4020.0 -0.3 4.05
4080.0 -0.3 4.26
4140.0 -0.31 4.23
4200.0 -0.32 4.26
4260.0 -0.33 4.26
4320.0 -0.35 4.62
4380.0 -0.36 4.79
4440.0 -0.38 4.47
4500.0 -0.4 4.62
4560.0 -0.43 4.58
4620.0 -0.45 4.82
4680.0 -0.48 4.47
4740.0 -0.52 4.82
4800.0 -0.57 4.79
4860.0 -0.62 4.86
4920.0 -0.67 5.06
4980.0 -0.74 4.94
5040.0 -0.81 5.14
5100.0 -0.88 5.45
5160.0 -0.96 5.3
5220.0 -1.06 5.35
5280.0 -1.16 5.48
5340.0 -1.27 5.23
5400.0 -1.38 5.29
5460.0 -1.52 5.69
5520.0 -1.65 5.42
5580.0 -1.8 5.56
5640.0 -1.95 5.83
5700.0 -2.12 5.69
5760.0 -2.28 5.92
5820.0 -2.44 5.99
5880.0 -2.6 5.78
5940.0 -2.74 5.95
6000.0 -2.88 6.25
6060.0 -3.0 6.18
6120.0 -3.11 6.22
6180.0 -3.2 6.33
6240.0 -3.28 6.39
6300.0 -3.34 6.57
6360.0 -3.38 6.64
6420.0 -3.41 6.66
6480.0 -3.42 6.73
6540.0 -3.42 6.67
6600.0 -3.41 6.66
6660.0 -3.4 6.54
6720.0 -3.38 7.06
6780.0 -3.37 6.66
6840.0 -3.35 6.79
6900.0 -3.33 6.94
6960.0 -3.33 6.96
7020.0 -3.32 7.05
7080.0 -3.31 7.17
7140.0 -3.32 7.09
7200.0 -3.33 6.99
7260.0 -3.36 6.91
7320.0 -3.39 7.44
7380.0 -3.44 7.61
7440.0 -3.49 7.24
7500.0 -3.55 7.44
7560.0 -3.63 7.52
7620.0 -3.72 7.46
7680.0 -3.82 7.62
7740.0 -3.94 7.67
7800.0 -4.07 7.64
7860.0 -4.21 7.41
7920.0 -4.38 7.76
7980.0 -4.56 8.01
8040.0 -4.75 7.89
8100.0 -4.96 7.94
8160.0 -5.18 8.1
8220.0 -5.43 8.21
8280.0 -5.68 8.1
8340.0 -5.95 8.36
8400.0 -6.25 8.13
8460.0 -6.56 8.45
8520.0 -6.87 8.42
8580.0 -7.21 8.13
8640.0 -7.54 8.37
8700.0 -7.89 8.31
8760.0 -8.23 8.71
8820.0 -8.57 8.39
8880.0 -8.9 8.62
8940.0 -9.21 8.45
9000.0 -9.51 8.63
9060.0 -9.79 8.57
9120.0 -10.04 8.74
9180.0 -9.89 8.84
9240.0 -9.89 9.04
9300.0 -9.89 8.87
9360.0 -9.89 9.17
9420.0 -9.89 9.19
9480.0 -9.89 8.99
9540.0 -9.89 9.28
9600.0 -9.89 8.96
9660.0 -9.89 9.32
9720.0 -9.89 9.11
9780.0 -9.89 9.25
9840.0 -9.89 9.25
9900.0 -9.89 9.37
9960.0 -9.89 9.7
10020.0 -9.89 9.44
10080.0 -9.89 9.5
10140.0 -9.89 9.82
10200.0 -9.89 9.38
10260.0 -9.89 9.58
10320.0 -9.89 9.88
10380.0 -9.89 9.71
10440.0 -9.89 9.74
10500.0 -9.89 9.97
10560.0 -9.89 10.12
10620.0 -9.89 9.9
10680.0 -9.89 9.88
10740.0 -9.89 9.97
10800.0 -9.89 10.21
10860.0 -9.89 10.05
10920.0 -9.89 10.24
10980.0 -9.89 8.75
